start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2022-04-30,51,65207.00481698738,83639.30273085236,1.2826735864589673,RENT,0.026699999999999998,25.58236401609676,279.30160306673497
2022-05-31,50,61703.18905368907,88327.25368678366,1.4314860389132968,RENT,0.0286,25.71923495799011,416.19547830632365
2022-06-30,49,56238.14307134494,93343.8905552863,1.659796811513997,RENT,0.0318,25.99889707123623,645.2392751350417
2022-07-31,48,50098.83534100087,103208.38061831516,2.060095407723969,RENT,0.0366,26.277438100574887,884.4846837428137
2022-08-31,47,46279.22687642829,101127.31254507354,2.1851556166894697,RENT,0.038,26.430770489777526,1055.8544171458432
2022-09-30,46,44113.844416322245,101696.04254877407,2.3053089998011203,RENT,0.0416,26.34613038549044,0.0
2022-10-31,45,39779.2791522381,121050.31751010075,3.043049549662091,RENT,0.057999999999999996,26.179065210665204,0.0
2022-11-30,44,39013.89634611865,118040.83759560715,3.0256100684839855,RENT,0.0584,26.05714992427644,0.0
2022-12-31,43,41300.41360007139,108386.309242726,2.6243395597021006,RENT,0.0541,25.758576200263143,0.0
2023-01-31,42,43484.67596033146,105489.5598224464,2.4259019411499905,RENT,0.0506,25.45664714805678,0.0
2023-02-28,41,46016.602100638265,96978.7510319246,2.107473098944424,RENT,0.0473,25.124835627679026,0.0
2023-03-31,40,49323.35365380399,93911.10243795661,1.9039885871733269,RENT,0.0466,24.650127352437615,0.0
2023-04-30,39,49177.04202434904,91290.01980652931,1.8563544298034205,RENT,0.045700000000000005,24.467552817694774,0.0
2023-05-31,38,49450.22022205632,90178.29757417664,1.8236177143242398,RENT,0.0462,24.19854010035708,0.0
2023-06-30,37,46682.584224102495,93911.33369870723,2.011699550476476,RENT,0.052000000000000005,24.12663137045499,0.0
2023-07-31,36,42412.67070489115,97338.38881425276,2.295030876304317,RENT,0.0587,24.193234872594278,0.0
2023-08-31,35,41282.401688081096,94468.55702197673,2.2883493488522335,RENT,0.0582,24.106287158145857,0.0
2023-09-30,34,41599.77651348908,92060.14523308718,2.2129961492277705,RENT,0.0562,23.928681166741704,0.0
2023-10-31,33,43634.68891394924,88267.3340570078,2.02287070800659,RENT,0.0538,23.597072781723693,0.0
2023-11-30,32,45923.002742397366,85941.56401930797,1.871427365091795,RENT,0.0518,23.257729665658243,0.0
2023-12-31,31,47931.542810073646,80095.06390023373,1.6710303738314127,RENT,0.0501,22.93790959326897,0.0
2024-01-31,30,47611.27052124479,75865.89277575798,1.5934439880554248,RENT,0.0484,22.79557280488534,0.0
2024-02-29,29,49086.226997478865,72999.2815874574,1.4871642424504687,RENT,0.047,22.458271974576135,0.0
2024-03-31,28,48525.01805736212,70351.11354486717,1.4497905690978643,RENT,0.048499999999999995,22.291206442279744,0.0
2024-04-30,27,47124.195304783876,68477.59075669244,1.453130187450455,RENT,0.049100000000000005,22.235171267122887,0.0
2024-05-31,26,44098.556309937674,70420.58619593704,1.596890966248427,RENT,0.0507,22.288523888497657,0.0
2024-06-30,25,42973.44452478574,68531.46764031172,1.5947399236471471,RENT,0.0507,22.195679703736182,0.0
